state	tMRCA(1971)	tMRCA(Abia_human)	tMRCA(akwa)	tMRCA(minus_root)	tMRCA(Cameroon)
329	54.86097980284171	8.240128393551714	14.565940045364698	57.078552544897704	42.641370773897705
330	55.33618185554349	9.478302201133488	16.071740224861088	56.3133819537361	42.0946347172561
331	56.322405352515716	8.71665486813572	13.428763587303706	57.37109874484872	37.738232728998724
332	56.25859585577825	9.641129133118255	13.999910977925595	57.231621092891956	38.18535150303197
333	54.14833895535577	8.767701490305768	14.058484636320657	59.13123317498477	33.82317838636476
334	55.09619667739423	10.39064274559422	13.184136619884242	57.720375861235226	32.248955404625235
335	53.751526714098034	9.155141801158038	14.832711169552056	55.42450221449204	33.49856945350203
336	54.10561618842087	9.726419963190864	14.08813054076984	54.65514468847657	28.45243996333656
337	54.44117308264924	9.428308627899241	14.473316551819721	55.43409817246645	29.681699090646447
338	53.40302240515949	9.600802660479502	13.591109609399496	56.90028306681549	34.58234050555549
339	54.95691584786725	9.464473774317241	12.739825428345227	59.110055056894254	34.52008995025426
340	55.05485002606919	9.118596403829201	13.487237668475188	57.79300523104919	33.8680052266692
341	54.91837879368268	9.499244756302687	13.582593672852084	55.69659419889908	34.80246484867908
342	55.21356488085539	9.272994671785398	13.821171965880382	56.23538774849038	35.948942630790384
343	55.227920023452484	8.890432977652495	14.09582176490349	56.86107479260649	41.19509633902649
344	54.56756638929339	8.450283064863385	12.044525783439411	55.592251755300396	38.1282031026104
345	54.85958193658294	9.573486401242945	13.658137923806947	57.28980069404794	38.62112081841795
346	54.728799583877446	9.707855570127464	13.021651097347473	56.953314420837444	38.533480463687454
347	55.47198104657954	9.339265295909541	13.838854853073542	56.86973667252954	38.859489578949535
348	54.66315724882013	9.769151964390119	15.253377410172135	58.25380318856112	41.154290178391136
349	55.92473367362163	9.917970413281637	15.86819803418416	56.698184588962434	37.77319884397244
350	56.03001247322476	9.009901682684756	17.089870912246397	58.72858116892077	35.54068043263078
351	56.13911704540058	9.440678181830577	14.577672050175579	58.47033005958059	33.2609296347606
352	56.83723507796998	9.616697003059983	13.25373739542195	58.96742144333297	33.48365148280297
353	56.04242730596275	9.553407512042753	12.596793052830748	59.182575564897746	30.639625222217745
354	56.30208898226587	9.31531602052587	15.071558524453053	56.773510597139165	30.92368377359915
355	54.80716555421023	9.915657426490213	14.69084178454321	56.47140268933322	33.81610806846322
356	54.676428211129746	9.757299364359739	17.13018654163875	56.58302204633674	35.47364763755675
357	55.95607851447596	9.200378911795951	14.43021955113656	56.89469574286457	34.04493610647458
358	54.373792586798544	9.011820330188556	13.996290699689553	55.93945061766554	33.161374510925555
359	54.85208541263816	9.65349874049815	13.590988123715135	56.22904718984017	36.95882208867016
360	53.38699674529579	10.327344737685792	13.326868415596778	56.22001455457979	39.194604040449775
361	53.998561179719275	9.580559933889276	13.354081246936289	57.05914787773328	38.39199791354329
362	54.584485631492555	9.014847411232552	12.441057084315531	57.406189042177544	32.34385767819754
363	54.49295299744085	10.924782801000845	13.544349702875849	58.559872146274856	33.459790913104854
364	54.882002971367285	8.851459817117274	14.59302090337539	55.72823155081437	31.83780191601437
365	55.60829022308536	9.150253225375366	14.68199723696739	57.79975377513537	29.167650524135382
366	53.28840343939001	9.336272097760002	14.868706354499011	54.429050486271024	29.664250407561013
367	53.244435232037745	8.874821561587737	11.939043040857342	54.719190444876745	26.96681854259674
368	53.82995498163959	9.092144968869604	13.328038141353602	55.410147994659596	32.96328418517959
369	54.30539970070322	9.097975035933217	14.203205966998212	56.015372460145215	32.32319767665521
370	57.316897796446995	9.998955738346979	13.493558467227984	58.416200228107996	32.16828228773801
371	57.270089715970855	10.902313125570856	11.480626618832872	58.45351345784685	26.73254364425685
372	57.1141569318513	8.906763573021294	10.865292404961338	59.2764095722993	28.431468759729313
373	57.92704122171527	9.174655597705254	11.409931976071562	61.91166335312627	28.188742078456272
374	57.635248425536915	9.553933972146922	13.05744091028879	61.09320799482691	29.652279991836906
375	57.51989176383961	10.881462732259621	11.088373609377498	58.75855040079061	30.870620592350605
376	55.50554789863075	10.042140395530737	10.865000454833705	57.500700379080754	31.110126035760743
377	55.525279689818746	8.738385639348735	11.055069011610755	57.85939210756774	29.445193542717732
378	54.698460973700065	9.09090666333006	11.06462095743106	56.77859097125106	29.547834498811056
379	55.50176573530186	8.812683826421875	11.37438402121586	56.704578054815855	29.939475449485855
380	56.25994174034231	8.257370654572327	11.896926581956336	58.73512356581831	30.90213310793831
381	56.73130311736911	8.896223226149118	13.055744622571297	59.659902870839105	29.213708072989107
382	54.42206096765781	9.227653893087819	13.520519129341807	57.78516020306081	30.56557253263081
383	54.90293079622114	8.244170840791156	11.49037180272316	57.26780569739114	31.132586869901132
384	55.47542420065206	9.516441966952073	11.225606681779055	57.33438949769406	29.469951503764065
385	55.518795473873496	8.881165626863492	12.458237562656478	57.00405497031849	33.719464934638495
386	57.1641507918191	8.844342808179107	11.941431697949383	59.59406155020609	34.59184766700608
387	55.415113645161085	8.651768157171091	11.718701691135124	59.94013329982009	31.5579814662901
388	55.53855913543565	9.514598915385648	11.231573576487676	57.91975681491965	30.69822295822965
389	54.63421276591501	9.023028147644993	10.576856154551592	55.248325718762615	28.315621185772613
390	54.29112619222792	10.895972445457915	10.215402486124901	57.180304993673914	25.869475960723918
391	54.466982446033555	10.175873219543547	12.02986246773915	57.05243573456056	26.047693330940547
392	55.13678247082751	8.968155048667512	11.471089342645513	56.990160717150516	27.581909773860502
393	54.13747818516899	8.880052264458982	11.76500076007602	55.38272614089199	28.973585620791994
394	55.690348548299426	9.54692263077942	12.464044626905434	57.67507393066242	30.335044292792418
395	54.51512357227341	8.870826941033414	12.424194049646815	55.85116146077941	30.592530007149406
396	54.02038589850396	9.236071914813976	12.702591951343152	55.10701846480195	32.47478365712195
397	53.12575415360294	9.551234243032951	14.305877993792961	55.36530733670794	34.769398612097945
398	53.23453913626106	9.29161956515108	12.62489258299874	53.90644598137176	32.79254293094175
399	54.604192276542534	10.059397192072538	12.663532604711548	56.91406026392853	33.55282322514853
400	55.15768608432187	9.197827401361877	10.901689023500467	57.80273701036887	31.81594693891887
401	55.37069546333872	8.968928991698732	10.039131406525541	56.60875415458372	33.87133465764373
402	54.193664251940405	8.898842763120399	10.980533263636374	55.3253827816914	32.9537517882614
403	55.4905006120151	8.43928514553511	13.373215097206895	57.4217158145491	29.739604545279093
404	54.61304537021664	8.973387603146648	12.588524004486317	55.57991575560334	31.310571287223325
405	55.31762489039298	8.443882537352977	12.677474508546936	58.29063065791797	30.496279524877963
406	56.54416487521935	9.410647403079366	12.800189072355863	57.85557539665736	27.86201381111735
407	55.27828932248741	8.935131688977407	10.444125889049388	57.36303865356241	27.892310642272406
408	54.30839691694332	9.146094716713321	9.826654184877327	58.21909342139932	26.78200672341933
409	55.464672075459134	9.508250266529132	10.829817921242125	56.66735039635914	26.404356220479144
410	54.478246631626476	9.849919993936481	12.403666930712262	55.32511100420028	27.952798323390283
411	54.024692237436426	9.251439421766435	11.026844326385401	55.55531695853743	28.07918570811742
412	54.254784471612325	9.253865180602332	11.119524850483316	56.47204771733432	27.463783020174333
413	53.926588184586905	9.692419946946899	11.482369655228496	55.95790978537991	31.43775953799991
414	53.934398940984934	8.814439003694929	10.556229631730929	56.05067002308694	31.762405324746936
415	53.63155010162879	8.87418159640879	9.922551488013966	58.018840593932794	29.869083803902782
416	54.700444972431114	8.880216488531119	10.011182471902117	55.93513691132111	31.862363218981102
417	54.709324164185006	8.765408042795002	10.545226488194402	55.06932653410641	32.10446270880641
418	54.01422633122763	9.025462490377635	9.977065980463635	55.22226515987764	30.54140404045762
419	53.26853418640265	10.534572727882647	12.825100451406655	55.422927253145644	28.62380038038566
420	53.73481553311724	8.277100342217238	11.731549589343217	55.87256395301924	25.168061559469237
421	55.119749803220074	8.709864389830074	11.009420045348975	55.90414495709497	27.607956183204976
422	53.16212720615404	8.866030557004024	10.85961132777004	54.376003034027036	24.19345747615705
423	54.378831326639784	9.506704372019783	9.756842841246765	55.58998960768078	24.332996862280766
424	53.707827057262946	8.816427061482955	10.220822495393946	54.76135662262895	27.15495856336895
425	55.107508866508766	8.723838024378779	12.224857145218607	56.13216278240577	28.832213615535778
426	54.58088148665712	10.100852947157108	11.778857106895543	55.15815945188852	27.54998403660852
427	53.923974605691	9.36227739862099	12.14798852994798	55.529206893929995	26.582937971139984
428	54.9367985717663	8.548306435316306	14.004160233922505	56.0006177284683	29.47732610086831
429	53.54916992855779	8.877278060257794	12.773148930854774	55.83021467377378	28.618261103073777
430	54.67207512252325	8.828239263713243	11.99587408271924	56.38056456373525	30.092570461155248
431	54.91339099278679	9.547288028976794	12.875199465172983	57.456076047759794	32.228447321359795
432	52.94332049121449	8.800154040734498	10.459286028708476	54.55069595908549	28.56968559451549
433	53.593720842441	8.818510128471019	8.559578850038008	55.119862217226	28.141394549186003
434	54.597159178730664	9.22099616795066	11.925677069330646	56.24261909347567	26.57926634576566
435	53.38477239139546	8.684152082195453	10.123404227938494	56.082316800594455	24.609925366634457
436	55.780313801606596	8.3745891856166	11.042131291187587	57.35708470657859	24.573985930708602
437	53.74149726834774	8.741711716707727	10.644098125561754	56.12422404270974	29.65886906081974
438	55.56032483274099	8.40206742046098	11.064813275272996	56.979331168363984	30.37991171393398
439	53.88793785827639	9.701836424316383	11.627504235846686	56.66075387382739	32.55288021705738
440	54.599907213354015	8.10540459119403	10.637778156926032	55.68893327884602	34.89564928200602
441	54.50810154922182	8.828810031471818	10.642999229880132	55.70861917247282	35.12177368522282
442	55.07158045552106	9.689882225911049	10.867471541294066	57.62625850806906	30.036081731539042
443	55.093311988936335	10.257178034166344	13.58873832495334	59.63922743905634	30.155245216566357
444	54.45282775649359	9.264511209183581	12.902464350894462	57.96438805645559	30.85743001196559
445	54.37412650069419	8.724483236224188	14.917038959682088	54.675888829275095	32.440420613285085
446	53.71497408569529	9.004514684525276	14.948250738537979	56.589869430983285	32.68083827585329
447	54.38272017756333	9.711310709603339	14.516593018498355	56.53420087258833	28.083453638128333
448	55.712506543969056	10.655336188989054	13.476117315451972	56.47036878848196	30.285005263641978
449	54.35567157528118	9.614771148391185	11.437338727237147	56.96999902718518	31.256454712495184
450	53.77417771467782	10.468436742217818	12.223600842180815	55.89144976491782	26.584517151267818
451	53.495126375562876	9.010028600232886	12.48348758644454	55.63133706107787	28.64362073763786
452	53.14561311844882	9.577866732008829	13.072082439563815	54.97434075285682	27.470509625816817
453	54.09599860958545	9.12533762687545	12.763457248968649	54.85456981254396	22.870406386563957
454	55.0403055750198	8.768298643139815	13.479429956441095	56.161292553171805	21.918406121181818
455	53.760014118810744	9.27619225679075	11.731159460657068	57.61480424878775	22.57486328009776
456	54.431511408835064	9.207336946145062	11.569160848830052	55.493875008929066	26.852526381789062
457	54.74742697273079	9.438859230170806	10.032187751826285	55.94420763301679	27.3318278428668
458	53.928404927921505	8.353008169891496	9.927637862450098	56.4556909274405	21.780138196400515
459	54.81303406559438	8.674176313334385	10.181149461544663	55.70792615189988	22.07292292702988
460	53.41577307237425	9.233416490274237	9.61672662446037	55.02956495444225	24.776792861372257
461	54.18927075515347	9.763915652833475	10.916950428951452	55.770011124631466	28.497522641451468
462	55.77981836348049	10.25295123851049	11.761220036914295	56.555167087968286	27.27645951562829
463	55.50702177299108	9.032039892941071	9.962515905536094	56.97196017226608	26.940089294136072
464	55.24914842156687	8.644438860516885	10.664023746294674	56.384065577788874	24.574664384248877
465	54.9135485240847	8.895038738054694	10.459286425327207	55.52857481171921	26.785546980229213
466	54.66942009207068	9.087819693470664	10.530340350129364	55.291169436572474	30.051869461512467
467	54.147568753766976	8.03833304981697	9.889031553639995	56.88967539058598	30.87841408856599
468	54.211398722264946	9.448094335214961	11.780385949983867	56.17772908735695	32.800874468716955
469	54.671421888563685	8.360380623503687	10.726406232774792	55.21902395886579	33.753343888725794
470	54.57577794346227	9.026768807672255	11.180232008643486	57.960949086950265	30.246223364960258
471	53.911088260748784	9.325333305708767	10.691129776633431	55.04869988131179	30.637962346041803
